AR_w,S_w,W0_kgf,b_w
8.0,107.33333333333333,43433.0035969194,29.303014634447884
8.0,108.0,43477.5918605373,29.393876913398138
8.0,108.66666666666666,43522.453677336925,29.484459183327974
8.0,109.33333333333333,43567.58327481234,29.574764017091777
8.0,110.0,43612.97505091357,29.664793948382655
8.0,110.66666666666666,43658.62356780964,29.754551472561865
8.0,111.33333333333333,43704.52354592449,29.844039047465856
8.0,112.0,43750.66985823148,29.93325909419153
8.0,112.66666666666666,43797.05752479376,30.02221399786054
8.0,113.33333333333333,43843.68170753786,30.110906108363242
8.0,114.0,43890.53770524931,30.199337741083
8.0,114.66666666666666,43937.62094877883,30.28751117760146
8.0,115.33333333333333,43984.92699644924,30.37542866638538
8.0,116.0,44032.451529653066,30.463092423455635
8.0,116.66666666666666,44080.190348631644,30.550504633038933
8.0,117.33333333333333,44128.139368427095,30.63766744820282
8.0,118.0,44176.29461499895,30.72458299147443
8.0,118.66666666666666,44224.65222149751,30.81125335544358
8.0,119.33333333333333,44273.20842468674,30.897680603350583
8.0,120.0,44321.95956150954,30.983866769659336
8.083333333333334,80.0,42131.66455757843,25.429641497014202
8.083333333333334,80.66666666666667,42091.75995301944,25.535378508170886
8.083333333333334,81.33333333333333,42055.164173138524,25.640679484842916
8.083333333333334,82.0,42021.27213006034,25.745549777259242
8.083333333333334,82.66666666666667,41989.82061706735,25.84999462712173
8.083333333333334,83.33333333333333,42014.48401592478,25.954019170662395
8.083333333333334,84.0,42044.03890126598,26.057628441590765
8.083333333333334,84.66666666666667,42074.11506204831,26.16082737393619
8.083333333333334,85.33333333333333,42104.842743022185,26.263620804789614
8.083333333333334,86.0,42136.20277003846,26.3660134769492
8.083333333333334,86.66666666666667,42168.17673345164,26.468010041473757
8.083333333333334,87.33333333333333,42200.74695016886,26.56961506014802
8.083333333333334,88.0,42233.89642795569,26.670833007863354
8.083333333333334,88.66666666666667,42267.608831842444,26.771668274917467
8.083333333333334,89.33333333333333,42301.86845248724,26.87212516923645
8.083333333333334,90.0,42336.66017636284,26.972207918522354
8.083333333333334,90.66666666666667,42371.96945764494,27.071920672329274
8.083333333333334,91.33333333333333,42407.782291688476,27.171267504070872
8.083333333333334,92.0,42444.08518998802,27.270252412962126
8.083333333333334,92.66666666666667,42480.86515652508,27.368879325897794
8.083333333333334,93.33333333333333,42518.109665412834,27.46715209927022
8.083333333333334,94.0,42555.80663975591,27.565074520728825
8.083333333333334,94.66666666666667,42593.94443164762,27.662650310883485
8.083333333333334,95.33333333333333,42632.51180323404,27.759883124954094
8.083333333333334,96.0,42671.497908778,27.85677655436824
8.083333333333334,96.66666666666666,42710.892277662315,27.953334128309077
8.083333333333334,97.33333333333333,42750.68479827405,28.049559315215237
8.083333333333334,98.0,42790.865702717536,28.145455524234578
8.083333333333334,98.66666666666666,42831.425552305955,28.24102610663351
8.083333333333334,99.33333333333333,42872.35522378549,28.33627435716355
8.083333333333334,100.0,42913.64589624897,28.431203515386635
8.083333333333334,100.66666666666666,42955.28903869901,28.525816766960805
8.083333333333334,101.33333333333333,42997.27639822273,28.62011724488757
8.083333333333334,102.0,43039.59998874355,28.71410803072246
8.083333333333334,102.66666666666666,43082.252080316735,28.80779215574996
8.083333333333334,103.33333333333333,43125.22518893865,28.90117260212426
8.083333333333334,104.0,43168.51206684059,28.994252303976847
8.083333333333334,104.66666666666666,43212.10569324061,29.08703414849227
8.083333333333334,105.33333333333333,43255.99926552806,29.179520976953075
8.083333333333334,106.0,43300.18619085755,29.27171558575502
8.083333333333334,106.66666666666666,43344.66007812972,29.363620727393652
8.083333333333334,107.33333333333333,43389.414730338605,29.455239111423136
8.083333333333334,108.0,43434.44413726587,29.546573405388315
8.083333333333334,108.66666666666666,43479.74246850345,29.637626235730973
8.083333333333334,109.33333333333333,43525.30406678792,29.728400188671067
8.083333333333334,110.0,43571.12344162978,29.818897811063824
8.083333333333334,110.66666666666666,43617.19526322298,29.909121611233516
8.083333333333334,111.33333333333333,43663.514356619955,29.999074059784654
8.083333333333334,112.0,43710.075696159154,30.088757590391356
8.083333333333334,112.66666666666666,43756.87440013169,30.17817460056559
8.083333333333334,113.33333333333333,43803.90572567598,30.26732745240503
8.083333333333334,114.0,43851.16506388825,30.356218473321082
8.083333333333334,114.66666666666666,43898.64793513887,30.444849956747838
8.083333333333334,115.33333333333333,43946.34998458407,30.53322416283249
8.083333333333334,116.0,43994.26697786389,30.621343319107783
8.083333333333334,116.66666666666666,44042.39479697706,30.709209621147135
8.083333333333334,117.33333333333333,44090.72943632443,30.796825233202927
8.083333333333334,118.0,44139.26699891321,30.884192288828494
8.083333333333334,118.66666666666666,44188.003692714025,30.97131289148431
8.083333333333334,119.33333333333333,44236.93582716385,31.0581891151289
8.083333333333334,120.0,44286.05980980804,31.144823004794876
8.166666666666666,80.0,42100.30753219903,25.56038601690775
8.166666666666666,80.66666666666667,42061.712629382295,25.666666666666664
8.166666666666666,81.33333333333333,42026.38541450358,25.772509040103607
8.166666666666666,82.0,41993.719392334824,25.877918514955304
8.166666666666666,82.66666666666667,41963.45522492142,25.982900359873437
8.166666666666666,83.33333333333333,41953.3418349887,26.087459737497543
8.166666666666666,84.0,41982.896990685775,26.19160170741759
8.166666666666666,84.66666666666667,42013.93148127045,26.29533122903084
8.166666666666666,85.33333333333333,42045.34837585615,26.398653164297773
8.166666666666666,86.0,42077.38555355624,26.501572280401277
8.166666666666666,86.66666666666667,42110.025010118916,26.60409325231322
8.166666666666666,87.33333333333333,42143.24945002528,26.706220665272394
8.166666666666666,88.0,42177.042251767474,26.807959017177467
8.166666666666666,88.66666666666667,42211.38743516437,26.909312720898523
8.166666666666666,89.33333333333333,42246.269630575116,27.010286106510524
8.166666666666666,90.0,42281.67404988283,27.110883423451916
8.166666666666666,90.66666666666667,42317.58645912914,27.211108842611402
8.166666666666666,91.33333333333333,42353.9931526908,27.310966458345792
8.166666666666666,92.0,42390.88092889686,27.410460290431704
8.166666666666666,92.66666666666667,42428.237066992835,27.50959428595372
8.166666666666666,93.33333333333333,42466.04930536523,27.60837232113154
8.166666666666666,94.0,42504.30582094633,27.70679820308847
8.166666666666666,94.66666666666667,42542.99520972428,27.80487567156363
8.166666666666666,95.33333333333333,42582.10646828998,27.902608400569925
8.166666666666666,96.0,42621.62897635602,28.0
8.166666666666666,96.66666666666666,42661.552480188504,28.09705401718202
8.166666666666666,97.33333333333333,42701.867076895884,28.193773938387334
8.166666666666666,98.0,42742.56319952357,28.290163190291658
8.166666666666666,98.66666666666666,42783.63160290576,28.386225141391687
8.166666666666666,99.33333333333333,42825.06335023019,28.48196310337864
8.166666666666666,100.0,42866.849800273565,28.577380332470412
8.166666666666666,100.66666666666666,42908.98259526899,28.67248003070385
8.166666666666666,101.33333333333333,42951.453649368916,28.76726534718855
8.166666666666666,102.0,42994.255137669425,28.861739379323623
8.166666666666666,102.66666666666666,43037.379485764235,28.955905173978664
8.166666666666666,103.33333333333333,43080.819359798734,29.049765728640374
8.166666666666666,104.0,43124.5676569959,29.143323992525854
8.166666666666666,104.66666666666666,43168.617496628365,29.236582867663888
8.166666666666666,105.33333333333333,43212.9622114119,29.32954520994525
8.166666666666666,106.0,43257.59533929782,29.422213830143146
8.166666666666666,106.66666666666666,43302.510615642255,29.51459149490487
8.166666666666666,107.33333333333333,43347.70196573269,29.606680927715548
8.166666666666666,108.0,43393.1634976524,29.698484809834994
8.166666666666666,108.66666666666666,43438.88949546524,29.79000578120864
8.166666666666666,109.33333333333333,43484.87441270404,29.88124644135329
8.166666666666666,110.0,43531.11286614678,29.972209350218634
8.166666666666666,110.66666666666666,43577.59962986563,30.06289702902529
8.166666666666666,111.33333333333333,43624.32962953555,30.1533119610802
8.166666666666666,112.0,43671.29793698818,30.243456592570013
8.166666666666666,112.66666666666666,43718.4997650001,30.333333333333332
8.166666666666666,113.33333333333333,43765.93046230237,30.42294455761236
8.166666666666666,114.0,43813.585508801494,30.51229260478471
8.166666666666666,114.66666666666666,43861.46051100075,30.601379780076
8.166666666666666,115.33333333333333,43909.5511976123,30.690208355253777
8.166666666666666,116.0,43957.85341535114,30.77878056930348
8.166666666666666,116.66666666666666,44006.36312490141,30.86709862908689
8.166666666666666,117.33333333333333,44055.076397047655,30.95516470998373
8.166666666666666,118.0,44103.98940896266,31.042980956516832
8.166666666666666,118.66666666666666,44153.09844064467,31.13054948296144
8.166666666666666,119.33333333333333,44202.399871497044,31.217872373939187
8.166666666666666,120.0,44251.89017704355,31.304951684997054
8.25,80.0,42070.475655941926,25.69046515733026
8.25,80.66666666666667,42033.15255984453,25.79728667902886
8.25,81.33333333333333,41999.05731558768,25.903667693977237
8.25,82.0,41967.5823910978,26.009613607279906
8.25,82.66666666666667,41938.4721969218,26.115129714401192
8.25,83.33333333333333,41911.86201889729,26.22022120425379
8.25,84.0,41924.489079762425,26.324893162176366
8.25,84.66666666666667,41955.654957931,26.42915057280502
8.25,85.33333333333333,41988.068109455606,26.5329983228432
8.25,86.0,42020.76463540315,26.636441203734407
8.25,86.66666666666667,42054.05223505872,26.739483914241877
8.25,87.33333333333333,42087.9139841136,26.842131062939096
8.25,88.0,42122.33361619876,26.94438717061496
8.25,88.66666666666667,42157.295491064324,27.046256672597043
8.25,89.33333333333333,42192.78456460198,27.147743920996454
8.25,90.0,42228.78636058575,27.248853186877426
8.25,90.66666666666667,42265.28694401666,27.349588662354687
8.25,91.33333333333333,42302.27289596509,27.44995446262161
8.25,92.0,42339.731289813004,27.54995462791182
8.25,92.66666666666667,42377.64966880518,27.649593125396983
8.25,93.33333333333333,42416.016024825556,27.748873851023216
8.25,94.0,42454.818778320885,27.847800631288642
8.25,94.66666666666667,42494.04675929923,27.946377224964237
8.25,95.33333333333333,42533.68918933675,28.044607324760314
8.25,96.0,42573.73566453003,28.142494558940577
8.25,96.66666666666666,42614.176139336414,28.240042492885877
8.25,97.33333333333333,42655.00091124826,28.337254630609507
8.25,98.0,42696.20060625138,28.43413441622586
8.25,98.66666666666666,42737.766165020425,28.530685235374207
8.25,99.33333333333333,42779.68882980834,28.626910416599273
8.25,100.0,42821.96013198883,28.722813232690143
8.25,100.66666666666666,42864.57188021407,28.818396901979124
8.25,101.33333333333333,42907.516149152536,28.913664589601918
8.25,102.0,42950.78526877356,29.008619408720573
8.25,102.66666666666666,42994.371814147904,29.103264421710495
8.25,103.33333333333333,43038.268595735455,29.197602641312866
8.25,104.0,43082.4686501329,29.291637031753616
8.25,104.66666666666666,43126.965231255934,29.385370509830224
8.25,105.33333333333333,43171.751801932536,29.478805945967352
8.25,106.0,43216.822025884765,29.57194616524249
8.25,106.66666666666666,43262.169760078265,29.66479394838265
8.25,107.33333333333333,43307.78904741987,29.75735203273302
8.25,108.0,43353.67410978496,29.8496231131986
8.25,108.66666666666666,43399.81934135702,29.941609843159736
8.25,109.33333333333333,43446.21930226345,30.033314835362415
8.25,110.0,43492.868712491996,30.124740662784138
8.25,110.66666666666666,43539.76244607365,30.215889859476256
8.25,111.33333333333333,43586.89552551822,30.306764921383476
8.25,112.0,43634.263116490205,30.397368307141328
8.25,112.66666666666666,43681.860522712166,30.487702438852292
8.25,113.33333333333333,43729.683181085245,30.577769702841312
8.25,114.0,43777.726657015206,30.667572450391308
8.25,114.66666666666666,43825.98663993457,30.757112998459395
8.25,115.33333333333333,43874.45893901075,30.84639363037436
8.25,116.0,43923.139479031735,30.935416596516042
8.25,116.66666666666666,43972.02429646029,31.024184114977142
8.25,117.33333333333333,44021.10953564901,31.11269837220809
8.25,118.0,44070.39144520834,31.20096152364539
8.25,118.66666666666666,44119.866374520636,31.28897569432403
8.25,119.33333333333333,44169.53077039317,31.376742979474464
8.25,120.0,44219.38117384385,31.464265445104548
8.333333333333334,80.0,42042.10539580889,25.819888974716115
8.333333333333334,80.66666666666667,42006.0180261291,25.927248643506744
8.333333333333334,81.33333333333333,41973.11991917007,26.034165586355517
8.333333333333334,82.0,41942.80283754883,26.14064523559687
8.333333333333334,82.66666666666667,41914.81482407782,26.246692913372705
8.333333333333334,83.33333333333333,41889.29106536101,26.352313834736496
8.333333333333334,84.0,41868.06123610926,26.457513110645905
8.333333333333334,84.66666666666667,41900.03687330381,26.562295750848715
8.333333333333334,85.33333333333333,41932.499592634726,26.666666666666668
8.333333333333334,86.0,41966.24875152455,26.770630673681687
8.333333333333334,86.66666666666667,42000.16800303527,26.8741924943285
8.333333333333334,87.33333333333333,42034.65098221404,26.977356760397743
8.333333333333334,88.0,42069.68176316668,27.0801280154532
8.333333333333334,88.66666666666667,42105.24503159493,27.18251071716682
8.333333333333334,89.33333333333333,42141.326055588084,27.284509239574835
8.333333333333334,90.0,42177.91065808459,27.386127875258307
8.333333333333334,90.66666666666667,42214.985190892396,27.48737083745107
8.333333333333334,91.33333333333333,42252.53651016544,27.58824226207808
8.333333333333334,92.0,42290.55195324096,27.68874620972692
8.333333333333334,92.66666666666667,42329.01931674998,27.78888666755511
8.333333333333334,93.33333333333333,42367.92683591947,27.888667551135853
8.333333333333334,94.0,42407.26316499033,27.988092706244444
8.333333333333334,94.66666666666667,42447.017358681645,28.087165910587863
8.333333333333334,95.33333333333333,42487.178854635815,28.185890875479604
8.333333333333334,96.0,42527.73745678403,28.284271247461902
8.333333333333334,96.66666666666666,42568.68331957643,28.382310609877337
8.333333333333334,97.33333333333333,42610.00693302399,28.48001248439177
8.333333333333334,98.0,42651.699108504006,28.577380332470412
8.333333333333334,98.66666666666666,42693.7509652835,28.674417556808752
8.333333333333334,99.33333333333333,42736.15391771859,28.771127502720116
8.333333333333334,100.0,42778.899663089825,28.867513459481287
8.333333333333334,100.66666666666666,42821.980170037394,28.963578661637946
8.333333333333334,101.33333333333333,42865.38766756135,29.059326290271155
8.333333333333334,102.0,42909.114634554724,29.154759474226505
8.333333333333334,102.66666666666666,42953.15378983975,29.249881291307073
8.333333333333334,103.33333333333333,42997.49808267884,29.34469476943168
8.333333333333334,104.0,43042.14068373392,29.43920288775949
8.333333333333334,104.66666666666666,43087.074976450014,29.533408577782247
8.333333333333334,105.33333333333333,43132.294548838996,29.627314724385297
8.333333333333334,106.0,43177.79318564272,29.720924166878348
8.333333333333334,106.66666666666666,43223.5648608549,29.814239699997195
8.333333333333334,107.33333333333333,43269.60373058233,29.90726407487727
8.333333333333334,108.0,43315.90412622789,30.000000000000004
8.333333333333334,108.66666666666666,43362.46054797841,30.09245014211298
8.333333333333334,109.33333333333333,43409.26765858141,30.18461712712472
8.333333333333334,110.0,43456.32027739582,30.276503540974918
8.333333333333334,110.66666666666666,43503.6133747028,30.368111930480996
8.333333333333334,111.33333333333333,43550.6882327975,30.459444804161777
8.333333333333334,112.0,43598.4475214508,30.550504633038933
8.333333333333334,112.66666666666666,43646.4330370535,30.64129385141706
8.333333333333334,113.33333333333333,43694.64030169676,30.73181485764296
8.333333333333334,114.0,43743.0649634041,30.822070014844883
8.333333333333334,114.66666666666666,43791.70279175009,30.912061651652344
8.333333333333334,115.33333333333333,43840.54967366092,31.001792062897124
8.333333333333334,116.0,43889.60160938804,31.091263510296052
8.333333333333334,116.66666666666666,43938.85470864677,31.18047822311618
8.333333333333334,117.33333333333333,43988.305186911915,31.269438398822864
8.333333333333334,118.0,44037.94936186285,31.3581462037113
8.333333333333334,118.66666666666666,44087.78364997125,31.446603773522014
8.333333333333334,119.33333333333333,44137.804563224774,31.534813214040838
8.333333333333334,120.0,44188.00870598032,31.622776601683796
8.416666666666666,80.0,42015.13667376901,25.94866727470475
8.416666666666666,80.66666666666667,41980.250650577924,26.05656240651181
8.416666666666666,81.33333333333333,41948.51649678932,26.16401260425387
8.416666666666666,82.0,41919.32556637367,26.271023327359494
8.416666666666666,82.66666666666667,41892.42942214259,26.377599924515074
8.416666666666666,83.33333333333333,41867.963077014974,26.483747636784503
8.416666666666666,84.0,41845.715595108864,26.589471600616662
8.416666666666666,84.66666666666667,41846.65839698785,26.694776850745747
8.416666666666666,85.33333333333333,41879.564919848715,26.79966832298904
8.416666666666666,86.0,41913.28168108307,26.904150856946465
8.416666666666666,86.66666666666667,41947.817581846364,27.008229198606198
8.416666666666666,87.33333333333333,41982.9071422413,27.111908002860208
8.416666666666666,88.0,42018.534763977164,27.215191835933595
8.416666666666666,88.66666666666667,42054.68544644622,27.318085177731213
8.416666666666666,89.33333333333333,42091.34475824895,27.420592424105077
8.416666666666666,90.0,42128.49881034344,27.52271788904577
8.416666666666666,90.66666666666667,42166.134230710464,27.62446580680088
8.416666666666666,91.33333333333333,42204.23814043524,27.725840333923554
8.416666666666666,92.0,42242.79813111312,27.826845551253797
8.416666666666666,92.66666666666667,42281.802243494196,27.927485465835346
8.416666666666666,93.33333333333333,42321.23894728759,28.02776401277054
8.416666666666666,94.0,42361.09712205224,28.127685057015743
8.416666666666666,94.66666666666667,42401.36603910599,28.227252395119464
8.416666666666666,95.33333333333333,42442.03534438987,28.32646975690562
8.416666666666666,96.0,42483.095042228975,28.42534080710379
8.416666666666666,96.66666666666666,42524.535479935155,28.5238691469287
8.416666666666666,97.33333333333333,42566.347333200865,28.622058315610744
8.416666666666666,98.0,42608.52159223669,28.719911791879394
8.416666666666666,98.66666666666666,42651.04954860884,28.81743299540131
8.416666666666666,99.33333333333333,42693.92278273497,28.91462528817476
8.416666666666666,100.0,42737.13315200035,29.011491975882016
8.416666666666666,100.66666666666666,42780.672779458706,29.10803630920124
8.416666666666666,101.33333333333333,42824.53404308367,29.204261485079343
8.416666666666666,102.0,42868.70956554046,29.30017064796722
8.416666666666666,102.66666666666666,42913.19220444749,29.395766891018695
8.416666666666666,103.33333333333333,42957.975043101724,29.491053257254517
8.416666666666666,104.0,43003.051381641,29.586032740692577
8.416666666666666,104.66666666666666,43048.41472862028,29.68070828744564
8.416666666666666,105.33333333333333,43094.0587929786,29.775082796787576
8.416666666666666,106.0,43139.97747637607,29.86915912218934
8.416666666666666,106.66666666666666,43186.164865880804,29.96294007232564
8.416666666666666,107.33333333333333,43232.61522698746,30.056428412053368
8.416666666666666,108.0,43279.322996949755,30.14962686336267
8.416666666666666,108.66666666666666,43326.2827784103,30.24253810630171
8.416666666666666,109.33333333333333,43373.48933331301,30.335164779875882
8.416666666666666,110.0,43420.93757708268,30.427509482922414
8.416666666666666,110.66666666666666,43468.62257305867,30.519574774961143
8.416666666666666,111.33333333333333,43516.53952716963,30.611363177022277
8.416666666666666,112.0,43564.68378283701,30.702877172451878
8.416666666666666,112.66666666666666,43613.05081609616,30.794119207695772
8.416666666666666,113.33333333333333,43661.636230924014,30.885091693062673
8.416666666666666,114.0,43710.435754763144,30.975797003467076
8.416666666666666,114.66666666666666,43759.44523423298,31.066237479152687
8.416666666666666,115.33333333333333,43808.660631018545,31.15641542639689
8.416666666666666,116.0,43858.07801792862,31.24633311819698
8.416666666666666,116.66666666666666,43907.69357511497,31.33599279493861
8.416666666666666,117.33333333333333,43957.50358644494,31.42539666504713
8.416666666666666,118.0,44007.5044360206,31.51454690562228
8.416666666666666,118.66666666666666,44057.69260483685,31.603445663056704
8.416666666666666,119.33333333333333,44108.064667572864,31.69209505363899
8.416666666666666,120.0,44158.617289509864,31.780497164141405
8.5,80.0,41989.512633105056,26.076809620810597
8.5,80.66666666666667,41955.79517134887,26.185237571323785
8.5,81.33333333333333,41925.19333268802,26.293218390553356
8.5,82.0,41897.09832787091,26.40075756488817
8.5,82.66666666666667,41871.38870238752,26.50786046942806
8.5,83.33333333333333,41847.828517167916,26.61453237111885
8.5,84.0,41826.580202067715,26.720778431774775
8.5,84.66666666666667,41807.425437558675,26.826603710993062
8.5,85.33333333333333,41828.59216118989,26.93201316896554
8.5,86.0,41862.89017829065,27.03701166919155
8.5,86.66666666666667,41897.84846837609,27.141603981096377
8.5,87.33333333333333,41933.52946862517,27.24579478255926
8.5,88.0,41969.73917872144,27.349588662354687
8.5,88.66666666666667,42006.4628985493,27.452990122510638
8.5,89.33333333333333,42043.68648461313,27.556003580587177
8.5,90.0,42081.39632384155,27.65863337187866
8.5,90.66666666666667,42119.579308867236,27.760883751542686
8.5,91.33333333333333,42158.22281468521,27.862758896658693
8.5,92.0,42197.31467660014,27.964262908219126
8.5,92.66666666666667,42236.84316938035,28.0653998130557
8.5,93.33333333333333,42276.796987540794,28.166173565703478
8.5,94.0,42317.16522668446,28.26658805020514
8.5,94.66666666666667,42357.93736583588,28.36664708185771
8.5,95.33333333333333,42399.10325070524,28.46635440890409
8.5,96.0,42440.65307782619,28.5657137141714
8.5,96.66666666666666,42482.577379514274,28.664728616658255
8.5,97.33333333333333,42524.86700959631,28.763402673072832
8.5,98.0,42567.513129865125,28.861739379323623
8.5,98.66666666666666,42610.50719721645,28.959742171964628
8.5,99.33333333333333,42653.840951428094,29.05741442959668
8.5,100.0,42697.506403544125,29.154759474226502
8.5,100.66666666666666,42741.49582482903,29.25178057258509
8.5,101.33333333333333,42785.80173625961,29.348480937406848
8.5,102.0,42830.41689852395,29.444863728670914
8.5,102.66666666666666,42875.33430249886,29.540932054806035
8.5,103.33333333333333,42920.54716017949,29.63668897386031
8.5,104.0,42966.04889603606,29.73213749463701
8.5,104.66666666666666,43011.83313877388,29.827280577797676
8.5,105.33333333333333,43057.8937134755,29.92212113693368
8.5,106.0,43104.224634103775,30.01666203960727
8.5,106.66666666666666,43150.82009634683,30.11090610836324
8.5,107.33333333333333,43197.67447078671,30.204856121712172
8.5,108.0,43244.7822963748,30.298514815086232
8.5,108.66666666666666,43292.13827419779,30.391884881768465
8.5,109.33333333333333,43339.73726151935,30.484968973796466
8.5,110.0,43387.57426608321,30.577769702841312
8.5,110.66666666666666,43435.6444406643,30.670289641062517
8.5,111.33333333333333,43483.943077855474,30.762531321939896
8.5,112.0,43532.46560507795,30.854497241083024
8.5,112.66666666666666,43581.20757980418,30.946189857019014
8.5,113.33333333333333,43630.164684982825,31.037611591959415
8.5,114.0,43679.33272465588,31.12876483254676
8.5,114.66666666666666,43728.707619758185,31.219651930581588
8.5,115.33333333333333,43778.28540409123,31.310275203730377
8.5,116.0,43828.062220462096,31.400636936215164
8.5,116.66666666666666,43878.034316980054,31.49073937948531
8.5,117.33333333333333,43928.198043503406,31.580584752872028
8.5,118.0,43978.549848229224,31.670175244226233
8.5,118.66666666666666,44029.08627441934,31.75951301054011
8.5,119.33333333333333,44079.803957256634,31.848600178553113
8.5,120.0,44130.69962082499,31.937438845342623
8.583333333333334,80.0,41965.1794236785,26.204325342711396
8.583333333333334,80.66666666666667,41932.59923572368,26.31328350641343
8.583333333333334,81.33333333333333,41903.099525060854,26.421792352357762
8.583333333333334,82.0,41876.07159663017,26.52985739376172
8.583333333333334,82.66666666666667,41851.396112671246,26.637484032009397
8.583333333333334,83.33333333333333,41828.840409321136,26.74467755980202
8.583333333333334,84.0,41808.56592406209,26.851443164195103
8.583333333333334,84.66666666666667,41790.357181117215,26.95778592952734
8.583333333333334,85.33333333333333,41779.18643598737,27.063710840245918
8.583333333333334,86.0,41814.3819697425,27.16922278363271
8.583333333333334,86.66666666666667,41849.84168391317,27.274326552435515
8.583333333333334,87.33333333333333,41885.98443438271,27.379026847408422
8.583333333333334,88.0,41922.76267914424,27.48332827976505
8.583333333333334,88.66666666666667,41960.046209246575,27.587235373548317
8.583333333333334,89.33333333333333,41997.821157897226,27.690752567920175
8.583333333333334,90.0,42036.07417729931,27.793884219374593
8.583333333333334,90.66666666666667,42074.79241451764,27.896634603876905
8.583333333333334,91.33333333333333,42113.96348868759,27.99900791893249
8.583333333333334,92.0,42153.57546947997,28.101008285587668
8.583333333333334,92.66666666666667,42193.61685674091,28.202639750365375
8.583333333333334,93.33333333333333,42234.076561232476,28.30390628713837
8.583333333333334,94.0,42274.943886404595,28.40481179894233
8.583333333333334,94.66666666666667,42316.20851113402,28.505360119731087
8.583333333333334,95.33333333333333,42357.86047337079,28.60555501607647
8.583333333333334,96.0,42399.8901546363,28.705400188814647
8.583333333333334,96.66666666666666,42442.28826532178,28.804899274641148
8.583333333333334,97.33333333333333,42485.045830738825,28.904055847656476
8.583333333333334,98.0,42528.15417787729,29.002873420864123
8.583333333333334,98.66666666666666,42571.604922828796,29.10135544762286
8.583333333333334,99.33333333333333,42615.38995883697,29.199505323054893
8.583333333333334,100.0,42659.50144493793,29.297326385411576
8.583333333333334,100.66666666666666,42703.931795157434,29.394821917398232
8.583333333333334,101.33333333333333,42748.67366823245,29.49199514745955
8.583333333333334,102.0,42793.719957827925,29.588849251026986
8.583333333333334,102.66666666666666,42839.06378322094,29.685387351729506
8.583333333333334,103.33333333333333,42884.69848042612,29.781612522569098
8.583333333333334,104.0,42930.61759373813,29.87752778706208
8.583333333333334,104.66666666666666,42976.81486766831,29.973136120347647
8.583333333333334,105.33333333333333,43023.284239254404,30.068440450264646
8.583333333333334,106.0,43070.019830722784,30.163443658397714
8.583333333333334,106.66666666666666,43117.01594248492,30.258148581093913
8.583333333333334,107.33333333333333,43164.26704644999,30.35255801045075
8.583333333333334,108.0,43211.767779637266,30.44667469527666
8.583333333333334,108.66666666666666,43259.51293807259,30.540501342024857
8.583333333333334,109.33333333333333,43307.49747095408,30.634040615701423
8.583333333333334,110.0,43355.71647507359,30.727295140748506
8.583333333333334,110.66666666666666,43404.16518948057,30.8202675019035
8.583333333333334,111.33333333333333,43452.83899037622,30.912960245034945
8.583333333333334,112.0,43501.73338622654,31.00537587795596
8.583333333333334,112.66666666666666,43550.84401308289,31.097516871215866
8.583333333333334,113.33333333333333,43600.16663010038,31.18938565887084
8.583333333333334,114.0,43649.69711524403,31.280984639234106
8.583333333333334,114.66666666666666,43699.431461173575,31.372316175606514
8.583333333333334,115.33333333333333,43749.365771298384,31.463382596987955
8.583333333333334,116.0,43799.496255994316,31.554186198770314
8.583333333333334,116.66666666666666,43849.81922897463,31.644729243412545
8.583333333333334,117.33333333333333,43900.33110380784,31.73501396109841
8.583333333333334,118.0,43951.02839057552,31.82504255037742
8.583333333333334,118.66666666666666,44001.90769266346,31.91481717878947
8.583333333333334,119.33333333333333,44052.96570368019,32.00433998347377
8.583333333333334,120.0,44104.199204496676,32.09361307176243
8.666666666666666,80.0,41942.08600433014,26.33122354417533
8.666666666666666,80.66666666666667,41910.613209828545,26.44070935340259
8.666666666666666,81.33333333333333,41882.186802992735,26.5497436689865
8.666666666666666,82.0,41856.19839522889,26.65833203084294
8.666666666666666,82.66666666666667,41832.530683868674,26.766479866512974
8.666666666666666,83.33333333333333,41810.95417309845,26.874192494328497
8.666666666666666,84.0,41791.62929375444,26.981475126464083
8.666666666666666,84.66666666666667,41774.343328768235,27.08833287188006
8.666666666666666,85.33333333333333,41759.01262084398,27.194770739161516
8.666666666666666,86.0,41767.376974213774,27.30079363925769
8.666666666666666,86.66666666666667,41803.687056610586,27.406406388125955
8.666666666666666,87.33333333333333,41840.25955386377,27.511613709284465
8.666666666666666,88.0,41877.53375194329,27.616420236277303
8.666666666666666,88.66666666666667,41915.36447538192,27.72083051505572
8.666666666666666,89.33333333333333,41953.67846907633,27.824849006278942
8.666666666666666,90.0,41992.46264039552,27.92848008753788
8.666666666666666,90.66666666666667,42031.704381176394,28.03172805550485
8.666666666666666,91.33333333333333,42071.39154545872,28.134597128012256
8.666666666666666,92.0,42111.512428444315,28.23709144606316
8.666666666666666,92.66666666666667,42152.055746601756,28.339215075776377
8.666666666666666,93.33333333333333,42193.010618844266,28.44097201026872
8.666666666666666,94.0,42234.3665487135,28.54236617147686
8.666666666666666,94.66666666666667,42276.113407506266,28.64340141192111
8.666666666666666,95.33333333333333,42318.24141828657,28.744081516413463
8.666666666666666,96.0,42360.74114072857,28.844410203711913
8.666666666666666,96.66666666666666,42403.603456740515,28.94439112812321
8.666666666666666,97.33333333333333,42446.81955682242,29.04402788105595
8.666666666666666,98.0,42490.38092711436,29.143323992525854
